MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;UnkT00;
m30_09_00_00;Runtime_Shield_Portal_210904_204912_Child;SoulsFormats.MSB+Shape+Point;<-42.525, 720.304, -86.954>;<0, 0, 0>;7544;0;4294967295;255;-1;0;-1;;0;12;
m30_09_00_00;Runtime_Shield_Portal_210904_204914_Child;SoulsFormats.MSB+Shape+Point;<-50.058, 720.336, -87.858>;<0, 0, 0>;7545;0;4294967295;255;-1;0;-1;;0;13;
m30_09_00_00;Runtime_Shield_Portal_210904_204923_Child;SoulsFormats.MSB+Shape+Point;<-57.512, 715.011, -58.64>;<0, 0, 0>;7546;0;4294967295;255;-1;0;-1;;0;14;
m30_09_00_00;Runtime_Shield_Portal_210904_204927_Child;SoulsFormats.MSB+Shape+Point;<-61.42417, 714.365, -43.04634>;<0, 0, 0>;7547;0;4294967295;255;-1;0;-1;;0;15;
m30_09_00_00;Runtime_Shield_Portal_210904_205035_Child;SoulsFormats.MSB+Shape+Point;<-132.833, 686.766, -51.536>;<0, 0, 0>;7548;0;4294967295;255;-1;0;-1;;0;6;
m30_09_00_00;Runtime_Shield_Portal_210904_205122_Child;SoulsFormats.MSB+Shape+Point;<-22.057, 694.318, -39.644>;<0, 0, 0>;7549;0;4294967295;255;-1;0;-1;;0;16;
m30_09_00_00;Runtime_Shield_Portal_210904_205140_Child;SoulsFormats.MSB+Shape+Point;<-26.129, 694.012, -25.957>;<0, 0, 0>;7550;0;4294967295;255;-1;0;-1;;0;19;
m30_09_00_00;Runtime_Shield_Portal_210904_205157_Child;SoulsFormats.MSB+Shape+Point;<-28.447, 694.013, 3.157>;<0, 0, 0>;7551;0;4294967295;255;-1;0;-1;;0;17;
m30_09_00_00;Runtime_Shield_Portal_210904_205207_Child;SoulsFormats.MSB+Shape+Point;<-27.693, 708.853, -13.18>;<0, 0, 0>;7552;0;4294967295;255;-1;0;-1;;0;18;
m30_09_00_00;Runtime_Shield_Portal_210904_205313_Child;SoulsFormats.MSB+Shape+Point;<-39.368, 696.18, -25.376>;<0, 0, 0>;7553;0;4294967295;255;-1;0;-1;;0;20;
m30_09_00_00;Runtime_Shield_Portal_210904_205319_Child;SoulsFormats.MSB+Shape+Point;<-134.378, 666.669, -25.163>;<0, 0, 0>;7554;0;4294967295;255;-1;0;-1;;0;22;
m30_09_00_00;Runtime_Shield_Portal_210904_205332_Child;SoulsFormats.MSB+Shape+Point;<-135.56, 666.872, -12.896>;<0, 0, 0>;7555;0;4294967295;255;-1;0;-1;;0;23;
m30_09_00_00;Runtime_Shield_Portal_210904_205342_Child;SoulsFormats.MSB+Shape+Point;<-138.813, 657.717, 13.431999>;<0, 0, 0>;7556;0;4294967295;255;-1;0;-1;;0;24;
m30_09_00_00;Runtime_Shield_Portal_210904_205352_Child;SoulsFormats.MSB+Shape+Point;<-143.569, 647.304, 55.225>;<0, 0, 0>;7557;0;4294967295;255;-1;0;-1;;0;25;
m30_09_00_00;遮蔽ボックス_外部 {2};SoulsFormats.MSB+Shape+Point;<89.993, 770.442, 6.869>;<0, 0, 0>;7533;0;4294967295;255;-1;0;-1;;0;0;
m30_10_00_00;遮蔽ポータル_1_01;SoulsFormats.MSB+Shape+Point;<-92.873, 802.506, 109.545>;<0, 0, 0>;7512;0;4294967295;255;-1;0;-1;;0;1;
m30_10_00_00;遮蔽ポータル_1_02;SoulsFormats.MSB+Shape+Point;<-92.8, 802.542, 100.932>;<0, 0, 0>;7513;0;4294967295;255;-1;0;-1;;0;2;
m30_10_00_00;遮蔽ポータル_1_03;SoulsFormats.MSB+Shape+Point;<-92.432, 802.563, 86.66>;<0, 0, 0>;7515;0;4294967295;255;-1;0;-1;;0;3;
m30_10_00_00;遮蔽ポータル_1_03 {2};SoulsFormats.MSB+Shape+Point;<-82.144, 802.468, 79.904>;<0, 0, 0>;7509;0;4294967295;255;-1;0;-1;;0;3;
m30_10_00_00;遮蔽ポータル_1_03_中心;SoulsFormats.MSB+Shape+Point;<-92.484, 802.468, 79.604>;<0, 0, 0>;7510;0;4294967295;255;-1;0;-1;;0;3;
m30_10_00_00;遮蔽ポータル_1_04;SoulsFormats.MSB+Shape+Point;<-92.481, 802.542, 92.449>;<0, 0, 0>;7514;0;4294967295;255;-1;0;-1;;0;4;
m30_10_00_00;遮蔽ポータル_1_05;SoulsFormats.MSB+Shape+Point;<-71.263, 798.117, 80.091>;<0, 0, 0>;7508;0;4294967295;255;-1;0;-1;;0;5;
m30_10_00_00;遮蔽ポータル_1_外部01;SoulsFormats.MSB+Shape+Point;<-69.233, 797.468, 80.455>;<0, 0, 0>;7507;0;4294967295;255;-1;0;-1;;0;6;
m30_10_00_00;遮蔽ポータル_1_外部02;SoulsFormats.MSB+Shape+Point;<-93.036, 802.506, 111.17>;<0, 0, 0>;7511;0;4294967295;255;-1;0;-1;;0;0;
m30_10_00_00;遮蔽ポータル_2_07;SoulsFormats.MSB+Shape+Point;<-94.407, 737.506, 78.831>;<0, 0, 0>;7530;0;4294967295;255;-1;0;-1;;0;7;
m30_10_00_00;遮蔽ポータル_2_08;SoulsFormats.MSB+Shape+Point;<-75.75, 737.504, 79.481>;<0, 0, 0>;7532;0;4294967295;255;-1;0;-1;;0;8;
m30_10_00_00;遮蔽ポータル_2_09;SoulsFormats.MSB+Shape+Point;<-61.143, 732.506, 80.021>;<0, 0, 0>;7533;0;4294967295;255;-1;0;-1;;0;9;
m30_10_00_00;遮蔽ポータル_2_10;SoulsFormats.MSB+Shape+Point;<-79.963, 737.504, 79.187>;<0, 0, 0>;7531;0;4294967295;255;-1;0;-1;;0;10;
m30_10_00_00;遮蔽ポータル_2_11;SoulsFormats.MSB+Shape+Point;<-80.316, 737.852, 90.09>;<0, 0, 0>;7534;0;4294967295;255;-1;0;-1;;0;11;
m30_10_00_00;遮蔽ポータル_2_12;SoulsFormats.MSB+Shape+Point;<-80.715, 742.506, 101.755>;<0, 0, 0>;7535;0;4294967295;255;-1;0;-1;;0;12;
m30_10_00_00;遮蔽ポータル_2_13;SoulsFormats.MSB+Shape+Point;<-80.894, 742.406, 116.497>;<0, 0, 0>;7536;0;4294967295;255;-1;0;-1;;0;13;
m30_10_00_00;遮蔽ポータル_2_14;SoulsFormats.MSB+Shape+Point;<-80.693, 787.145, 117.384>;<0, 0, 0>;7526;0;4294967295;255;-1;0;-1;;0;14;
m30_10_00_00;遮蔽ポータル_2_外部_01;SoulsFormats.MSB+Shape+Point;<-95.449, 737.67, 78.762>;<0, 0, 0>;7529;0;4294967295;255;-1;0;-1;;0;19;
m30_10_00_00;遮蔽ポータル_2_外部_02;SoulsFormats.MSB+Shape+Point;<-81.399, 792.68, 125.895>;<0, 0, 0>;7527;0;4294967295;255;-1;0;-1;;0;15;
m30_10_00_00;遮蔽ポータル_2_外部_02 {2};SoulsFormats.MSB+Shape+Point;<-81.834, 792.68, 135.566>;<0, 0, 0>;7537;0;4294967295;255;-1;0;-1;;0;16;
m30_11_00_00;遮蔽ポータル01;SoulsFormats.MSB+Shape+Point;<-86.345, 193.543, 30.104>;<0, 0, 0>;7506;0;4294967295;255;-1;0;-1;;0;1;
m30_11_00_00;遮蔽ポータル02;SoulsFormats.MSB+Shape+Point;<-134.647, 183.606, 26.508>;<0, 0, 0>;7507;0;4294967295;255;-1;0;-1;;0;2;
m30_11_00_00;遮蔽ポータル03;SoulsFormats.MSB+Shape+Point;<-138.102, 178.43, -0.233>;<0, 0, 0>;7508;0;4294967295;255;-1;0;-1;;0;3;
m30_11_00_00;遮蔽ポータル04;SoulsFormats.MSB+Shape+Point;<-152.984, 173.54, -7.246>;<0, 0, 0>;7509;0;4294967295;255;-1;0;-1;;0;5;
m30_11_00_00;遮蔽ポータル_外部接続;SoulsFormats.MSB+Shape+Point;<-85.096, 193.54, 30.28>;<0, 0, 0>;7505;0;4294967295;255;-1;0;-1;;0;0;
m31_02_00_00;サウンド_遮蔽ポータル_外部;SoulsFormats.MSB+Shape+Point;<-114.648, 7.23, 31.158>;<0, 0, 0>;7508;0;4294967295;255;-1;0;-1;;0;0;
m31_02_00_00;サウンド_遮蔽ポータル_通常1;SoulsFormats.MSB+Shape+Point;<-115.636, 7.244, 31.071>;<0, 0, 0>;7509;0;4294967295;255;-1;0;-1;;0;1;
m31_02_00_00;サウンド_遮蔽ポータル_通常2;SoulsFormats.MSB+Shape+Point;<-156.75, -7.735, 3.218>;<0, 0, 0>;7510;0;4294967295;255;-1;0;-1;;0;2;
m31_04_00_00;遮蔽ポータル_00_外部;SoulsFormats.MSB+Shape+Point;<13.54, 238.374, -36.937>;<0, 0, 0>;7510;0;4294967295;255;-1;0;-1;;0;0;
m31_04_00_00;遮蔽ポータル_01_01;SoulsFormats.MSB+Shape+Point;<14.222, 238.29, -37.577>;<0, 0, 0>;7511;0;4294967295;255;-1;0;-1;;0;1;
m31_04_00_00;遮蔽ポータル_01_02;SoulsFormats.MSB+Shape+Point;<27.993, 230.246, -56.977>;<0, 0, 0>;7512;0;4294967295;255;-1;0;-1;;0;1;
m31_04_00_00;遮蔽ポータル_02_01;SoulsFormats.MSB+Shape+Point;<27.411, 230.115, -57.79>;<0, 0, 0>;7513;0;4294967295;255;-1;0;-1;;0;2;
m31_04_00_00;遮蔽ポータル_02_02;SoulsFormats.MSB+Shape+Point;<16.52, 225.286, -56.828>;<0, 0, 0>;7514;0;4294967295;255;-1;0;-1;;0;2;
m31_04_00_00;遮蔽ポータル_03_01;SoulsFormats.MSB+Shape+Point;<15.851, 225.087, -55.927>;<0, 0, 0>;7515;0;4294967295;255;-1;0;-1;;0;3;
m31_04_00_00;遮蔽ポータル_03_02;SoulsFormats.MSB+Shape+Point;<6.156, 217.215, -65.299>;<0, 0, 0>;7516;0;4294967295;255;-1;0;-1;;0;3;
m31_04_00_00;遮蔽ポータル_04_01;SoulsFormats.MSB+Shape+Point;<7.068, 217.238, -66.494>;<0, 0, 0>;7517;0;4294967295;255;-1;0;-1;;0;4;
m31_04_00_00;遮蔽ポータル_04_02;SoulsFormats.MSB+Shape+Point;<10.794, 221.943, -91.153>;<0, 0, 0>;7518;0;4294967295;255;-1;0;-1;;0;4;
m31_04_00_00;遮蔽ポータル_04_03;SoulsFormats.MSB+Shape+Point;<-13.662, 215.573, -86.91>;<0, 0, 0>;7520;0;4294967295;255;-1;0;-1;;0;4;
m31_04_00_00;遮蔽ポータル_04_04;SoulsFormats.MSB+Shape+Point;<-0.762, 221.33, -103.316>;<0, 0, 0>;7522;0;4294967295;255;-1;0;-1;;0;4;
m31_04_00_00;遮蔽ポータル_05_01;SoulsFormats.MSB+Shape+Point;<11.919, 221.85, -92.053>;<0, 0, 0>;7519;0;4294967295;255;-1;0;-1;;0;5;
m31_04_00_00;遮蔽ポータル_06_01;SoulsFormats.MSB+Shape+Point;<-0.058, 221.066, -104.178>;<0, 0, 0>;7523;0;4294967295;255;-1;0;-1;;0;6;
m31_04_00_00;遮蔽ポータル_06_02;SoulsFormats.MSB+Shape+Point;<-2.087, 217.054, -140.172>;<0, 0, 0>;7524;0;4294967295;255;-1;0;-1;;0;6;
m31_04_00_00;遮蔽ポータル_07_01;SoulsFormats.MSB+Shape+Point;<-1.391, 216.686, -140.897>;<0, 0, 0>;7525;0;4294967295;255;-1;0;-1;;0;7;
m31_04_00_00;遮蔽ポータル_07_02;SoulsFormats.MSB+Shape+Point;<49.576, 205.602, -168.302>;<0, 0, 0>;7526;0;4294967295;255;-1;0;-1;;0;7;
m31_04_00_00;遮蔽ポータル_08_01;SoulsFormats.MSB+Shape+Point;<50.821, 205.602, -169.523>;<0, 0, 0>;7527;0;4294967295;255;-1;0;-1;;0;8;
m31_04_00_00;遮蔽ポータル_09_01;SoulsFormats.MSB+Shape+Point;<-14.799, 216.824, -86.071>;<0, 0, 0>;7521;0;4294967295;255;-1;0;-1;;0;9;
m31_04_00_00;遮蔽ポータル_10_01;SoulsFormats.MSB+Shape+Point;<23.294, 221.067, -103.58>;<0, 0, 0>;7532;0;4294967295;255;-1;0;-1;;0;10;
m31_04_00_00;遮蔽ポータル_11_01;SoulsFormats.MSB+Shape+Point;<30.701, 219.874, -114.51>;<0, 0, 0>;7533;0;4294967295;255;-1;0;-1;;0;11;
m31_04_00_00;遮蔽ポータル_12_01;SoulsFormats.MSB+Shape+Point;<36.836, 218.659, -111.809>;<0, 0, 0>;7534;0;4294967295;255;-1;0;-1;;0;12;
m31_04_00_00;遮蔽ポータル_13_01;SoulsFormats.MSB+Shape+Point;<34.669, 215.152, -97.713>;<0, 0, 0>;7535;0;4294967295;255;-1;0;-1;;0;13;
m31_06_00_00;遮蔽ポータル_00_外部接続;SoulsFormats.MSB+Shape+Point;<73.544, 237.034, 120.334>;<0, 0, 0>;7518;0;4294967295;255;-1;0;-1;;0;0;
m31_06_00_00;遮蔽ポータル_01;SoulsFormats.MSB+Shape+Point;<93.715, 231.092, 98.399>;<0, 0, 0>;7519;0;4294967295;255;-1;0;-1;;0;1;
m31_06_00_00;遮蔽ポータル_02;SoulsFormats.MSB+Shape+Point;<102.146, 222.226, 41.01>;<0, 0, 0>;7520;0;4294967295;255;-1;0;-1;;0;2;
m31_06_00_00;遮蔽ポータル_03;SoulsFormats.MSB+Shape+Point;<107.846, 220.014, 31.436>;<0, 0, 0>;7521;0;4294967295;255;-1;0;-1;;0;3;
m31_06_00_00;遮蔽ポータル_04;SoulsFormats.MSB+Shape+Point;<114.046, 217.335, 41.339>;<0, 0, 0>;7522;0;4294967295;255;-1;0;-1;;0;4;
m31_06_00_00;遮蔽ポータル_05;SoulsFormats.MSB+Shape+Point;<119.847, 216.767, 68.361>;<0, 0, 0>;7523;0;4294967295;255;-1;0;-1;;0;5;
m31_06_00_00;遮蔽ポータル_06;SoulsFormats.MSB+Shape+Point;<124.881, 217.554, 41.316>;<0, 0, 0>;7524;0;4294967295;255;-1;0;-1;;0;6;
m31_06_00_00;遮蔽ポータル_07;SoulsFormats.MSB+Shape+Point;<132.581, 216.926, 49.263>;<0, 0, 0>;7525;0;4294967295;255;-1;0;-1;;0;7;
m31_06_00_00;遮蔽ポータル_08;SoulsFormats.MSB+Shape+Point;<118.78, 216.878, 85.651>;<0, 0, 0>;7527;0;4294967295;255;-1;0;-1;;0;8;
m31_06_00_00;遮蔽ポータル_09;SoulsFormats.MSB+Shape+Point;<115.437, 217.47, 89.451>;<0, 0, 0>;7528;0;4294967295;255;-1;0;-1;;0;9;
m31_06_00_00;遮蔽ポータル_10;SoulsFormats.MSB+Shape+Point;<132.621, 216.016, 65.419>;<0, 109.456, 0>;7529;0;4294967295;255;-1;0;-1;;0;10;
m31_06_00_00;遮蔽ポータル_11;SoulsFormats.MSB+Shape+Point;<149.76, 218.828, 71.658>;<0, -0.51, 0>;7532;0;4294967295;255;-1;0;-1;;0;11;
m31_06_00_00;遮蔽ポータル_12;SoulsFormats.MSB+Shape+Point;<125.849, 226.142, 93.725>;<0, 0, 0>;7535;0;4294967295;255;-1;0;-1;;0;12;
m31_06_00_00;遮蔽ポータル_13;SoulsFormats.MSB+Shape+Point;<121.416, 227.857, 89.824>;<0, 0, 0>;7536;0;4294967295;255;-1;0;-1;;0;13;
m31_06_00_00;遮蔽ポータル_14;SoulsFormats.MSB+Shape+Point;<164.855, 217.844, 100.437>;<0, 0, 0>;7533;0;4294967295;255;-1;0;-1;;0;14;
m31_06_00_00;遮蔽ポータル_15;SoulsFormats.MSB+Shape+Point;<129.207, 226.234, 87.709>;<0, 0, 0>;7534;0;4294967295;255;-1;0;-1;;0;15;
m31_06_00_00;遮蔽ポータル_16;SoulsFormats.MSB+Shape+Point;<119.411, 222.082, 68.505>;<0, 0, 0>;7526;0;4294967295;255;-1;0;-1;;0;16;
m31_06_00_00;遮蔽ポータル_17;SoulsFormats.MSB+Shape+Point;<149.493, 219.021, 70.632>;<0, -168.583, 0>;7530;0;4294967295;255;-1;0;-1;;0;17;
m31_10_00_00;遮蔽ポータル_01;SoulsFormats.MSB+Shape+Point;<3.847, 143.054, 65.778>;<0, 0, 0>;7511;0;4294967295;255;-1;0;-1;;0;1;
m31_10_00_00;遮蔽ポータル_02;SoulsFormats.MSB+Shape+Point;<5.441, 132.007, 64.795>;<0, 0, 0>;7512;0;4294967295;255;-1;0;-1;;0;2;
m31_10_00_00;遮蔽ポータル_03;SoulsFormats.MSB+Shape+Point;<5.478, 132.989, 52.421>;<0, 0, 0>;7515;0;4294967295;255;-1;0;-1;;0;3;
m31_10_00_00;遮蔽ポータル_04;SoulsFormats.MSB+Shape+Point;<22.960352, 128.966, 63.624>;<0, 0, 0>;7513;0;4294967295;255;-1;0;-1;;0;4;
m31_10_00_00;遮蔽ポータル_05;SoulsFormats.MSB+Shape+Point;<31.323, 126.885, 56.176>;<0, 0, 0>;7514;0;4294967295;255;-1;0;-1;;0;5;
m31_10_00_00;遮蔽ポータル_外部;SoulsFormats.MSB+Shape+Point;<3.927, 147.786, 65.134>;<0, 0, 0>;7510;0;4294967295;255;-1;0;-1;;0;0;
m31_17_00_00;Runtime_Shield_Portal_200618_141229_Child;SoulsFormats.MSB+Shape+Point;<34.167, 91.841, 100.962>;<0, 0, 0>;7513;0;4294967295;255;-1;0;-1;;0;1;
m31_17_00_00;Runtime_Shield_Portal_200618_141551_Child;SoulsFormats.MSB+Shape+Point;<40.408, 85.08, 123.94>;<0, 0, 0>;7514;0;4294967295;255;-1;0;-1;;0;2;
m31_17_00_00;Runtime_Shield_Portal_200618_141555_Child;SoulsFormats.MSB+Shape+Point;<42.498, 71.672, 128.542>;<0, 0, 0>;7515;0;4294967295;255;-1;0;-1;;0;3;
m31_17_00_00;Runtime_Shield_Portal_200618_141655_Child;SoulsFormats.MSB+Shape+Point;<56.663, 63.301, 151.99>;<0, 0, 0>;7516;0;4294967295;255;-1;0;-1;;0;4;
m31_17_00_00;Runtime_Shield_Portal_200618_141702_Child;SoulsFormats.MSB+Shape+Point;<57.698, 32.828, 157.153>;<0, 0, 0>;7517;0;4294967295;255;-1;0;-1;;0;5;
m31_17_00_00;Runtime_Shield_Portal_200624_145225_Child;SoulsFormats.MSB+Shape+Point;<68.092, 23.791, 188.902>;<0, 0, 0>;7522;0;4294967295;255;-1;0;-1;;0;5;
m31_17_00_00;Runtime_Shield_Portal_200624_145625_Child;SoulsFormats.MSB+Shape+Point;<64.523, 20.116, 222.352>;<0, 0, 0>;7523;0;4294967295;255;-1;0;-1;;0;8;
m31_17_00_00;Runtime_Shield_Portal_200624_145732_Child;SoulsFormats.MSB+Shape+Point;<58.318, 19.75, 226.674>;<0, 0, 0>;7524;0;4294967295;255;-1;0;-1;;0;11;
m31_17_00_00;Runtime_Shield_Portal_200624_145737_Child;SoulsFormats.MSB+Shape+Point;<61.077, 19.876, 235.56>;<0, 0, 0>;7525;0;4294967295;255;-1;0;-1;;0;6;
m31_17_00_00;Runtime_Shield_Portal_200624_145745_Child;SoulsFormats.MSB+Shape+Point;<80.483, -2.811, 257.81>;<0, 0, 0>;7526;0;4294967295;255;-1;0;-1;;0;6;
m31_17_00_00;Runtime_Shield_Portal_200624_145751_Child;SoulsFormats.MSB+Shape+Point;<75.573, -5.51, 225.631>;<0, 0, 0>;7527;0;4294967295;255;-1;0;-1;;0;7;
m31_17_00_00;Runtime_Shield_Portal_200624_145910_Child;SoulsFormats.MSB+Shape+Point;<33.997, 27.662, 212.221>;<0, 0, 0>;7528;0;4294967295;255;-1;0;-1;;0;9;
m31_17_00_00;Runtime_Shield_Portal_200624_145920_Child;SoulsFormats.MSB+Shape+Point;<49.857, 19.767, 224.247>;<0, 0, 0>;7529;0;4294967295;255;-1;0;-1;;0;10;
m31_17_00_00;外部接続ポータル;SoulsFormats.MSB+Shape+Point;<69.686, 100.856, 93.816>;<0, 0, 0>;7511;0;4294967295;255;-1;0;-1;;0;0;
m31_17_00_00;遮蔽ポータル_01;SoulsFormats.MSB+Shape+Point;<68.657, 100.789, 94.048>;<0, 0, 0>;7512;0;4294967295;255;-1;0;-1;;0;1;
m31_19_00_00;遮蔽ポータル_外部;SoulsFormats.MSB+Shape+Point;<125.752, 636.889, -93.761>;<0, 0, 0>;7509;0;4294967295;255;-1;0;-1;;0;0;
m31_19_00_00;遮蔽ポータル_通常01;SoulsFormats.MSB+Shape+Point;<127.159, 636.897, -93.414>;<0, 0, 0>;7510;0;4294967295;255;-1;0;-1;;0;1;
m31_19_00_00;遮蔽ポータル_通常02;SoulsFormats.MSB+Shape+Point;<132.788, 637.838, -92.041>;<0, 0, 0>;7512;0;4294967295;255;-1;0;-1;;0;2;
m31_20_00_00;サウンド_遮蔽ポータル_外部_01;SoulsFormats.MSB+Shape+Point;<137.81, 128.445, 42.72>;<0, 0, 0>;7518;0;4294967295;255;-1;0;-1;;0;0;
m31_20_00_00;サウンド_遮蔽ポータル_通常_01;SoulsFormats.MSB+Shape+Point;<138.95, 128.306, 42.43>;<0, 0, 0>;7519;0;4294967295;255;-1;0;-1;;0;1;
m31_20_00_00;サウンド_遮蔽ポータル_通常_02;SoulsFormats.MSB+Shape+Point;<164.654, 117.691, 39.882>;<0, 0, 0>;7520;0;4294967295;255;-1;0;-1;;0;2;
m31_20_00_00;サウンド_遮蔽ポータル_通常_03;SoulsFormats.MSB+Shape+Point;<184.202, 109.007, 49.9>;<0, 0, 0>;7521;0;4294967295;255;-1;0;-1;;0;3;
m31_20_00_00;サウンド_遮蔽ポータル_通常_04;SoulsFormats.MSB+Shape+Point;<172.473, 106.744, 73.833>;<0, 0, 0>;7522;0;4294967295;255;-1;0;-1;;0;4;
m31_20_00_00;サウンド_遮蔽ポータル_通常_05;SoulsFormats.MSB+Shape+Point;<171.675, 104.688, 80.022>;<0, 0, 0>;7523;0;4294967295;255;-1;0;-1;;0;5;
m31_20_00_00;サウンド_遮蔽ポータル_通常_06;SoulsFormats.MSB+Shape+Point;<181.628, 99.756, 96.545>;<0, 0, 0>;7524;0;4294967295;255;-1;0;-1;;0;5;
m31_20_00_00;サウンド_遮蔽ポータル_通常_07;SoulsFormats.MSB+Shape+Point;<181.724, 97.814, 76.725>;<0, 0, 0>;7525;0;4294967295;255;-1;0;-1;;0;6;
m31_20_00_00;サウンド_遮蔽ポータル_通常_08;SoulsFormats.MSB+Shape+Point;<177.089, 92.945, 53.625>;<0, 0, 0>;7526;0;4294967295;255;-1;0;-1;;0;6;
m31_20_00_00;サウンド_遮蔽ポータル_通常_09;SoulsFormats.MSB+Shape+Point;<160.523, 94.734, 24.095>;<0, 0, 0>;7527;0;4294967295;255;-1;0;-1;;0;8;
m31_20_00_00;サウンド_遮蔽ポータル_通常_10;SoulsFormats.MSB+Shape+Point;<154.191, 88.566, 45.522>;<0, 0, 0>;7528;0;4294967295;255;-1;0;-1;;0;8;
m31_20_00_00;サウンド_遮蔽ポータル_通常_11;SoulsFormats.MSB+Shape+Point;<154.44, 88.096, 46.832>;<0, 0, 0>;7529;0;4294967295;255;-1;0;-1;;0;9;
m31_20_00_00;サウンド_遮蔽ポータル_通常_12;SoulsFormats.MSB+Shape+Point;<172.204, 91.931, 93.267>;<0, 0, 0>;7530;0;4294967295;255;-1;0;-1;;0;9;
m31_20_00_00;サウンド_遮蔽ポータル_通常_13;SoulsFormats.MSB+Shape+Point;<172.536, 92.057, 94.447>;<0, 0, 0>;7531;0;4294967295;255;-1;0;-1;;0;10;
m31_20_00_00;サウンド_遮蔽ポータル_通常_14;SoulsFormats.MSB+Shape+Point;<170.534, 87.607, 125.325>;<0, 0, 0>;7532;0;4294967295;255;-1;0;-1;;0;10;
m31_20_00_00;サウンド_遮蔽ポータル_通常_15;SoulsFormats.MSB+Shape+Point;<171.134, 87.524, 127.034>;<0, 0, 0>;7533;0;4294967295;255;-1;0;-1;;0;11;
m32_01_00_00;Runtime_Shield_Portal_200616_115033_Child;SoulsFormats.MSB+Shape+Point;<113.945, 57.981, 10.625>;<0, 0, 0>;7512;0;4294967295;255;-1;0;-1;;0;0;
m32_01_00_00;Runtime_Shield_Portal_200616_115033_Parent;SoulsFormats.MSB+Shape+Point;<120.302, 69.75, 1.249>;<0, 0, 0>;7511;0;4294967295;255;-1;0;-1;;0;10;
m32_01_00_00;Runtime_Shield_Portal_200616_115241_Child;SoulsFormats.MSB+Shape+Point;<106.832, 57.773, 13.734>;<0, 0, 0>;7513;0;4294967295;255;-1;0;-1;;0;1;
m32_01_00_00;Runtime_Shield_Portal_200616_134532_Child;SoulsFormats.MSB+Shape+Point;<110.438, 33.835, 14.416>;<0, 0, 0>;7514;0;4294967295;255;-1;0;-1;;0;0;
m32_01_00_00;Runtime_Shield_Portal_200616_134551_Child;SoulsFormats.MSB+Shape+Point;<94.485, 34.304, 39.783>;<0, 0, 0>;7515;0;4294967295;255;-1;0;-1;;0;2;
m32_01_00_00;Runtime_Shield_Portal_200616_134611_Child;SoulsFormats.MSB+Shape+Point;<96.601, 32.65, 63.501>;<0, 0, 0>;7516;0;4294967295;255;-1;0;-1;;0;3;
m32_01_00_00;Runtime_Shield_Portal_200616_143907_Child;SoulsFormats.MSB+Shape+Point;<113.202, 29.665, 78.272>;<0, 0, 0>;7518;0;4294967295;255;-1;0;-1;;0;11;
m32_01_00_00;Runtime_Shield_Portal_200616_143915_Child;SoulsFormats.MSB+Shape+Point;<105.289, 29.824, 92.66>;<0, 0, 0>;7519;0;4294967295;255;-1;0;-1;;0;4;
m32_01_00_00;Runtime_Shield_Portal_200616_144827_Child;SoulsFormats.MSB+Shape+Point;<101.55, 13.095, 98.903>;<0, 0, 0>;7520;0;4294967295;255;-1;0;-1;;0;4;
m32_01_00_00;Runtime_Shield_Portal_200616_144923_Child;SoulsFormats.MSB+Shape+Point;<96.676, -6.268, 104.262>;<0, 0, 0>;7521;0;4294967295;255;-1;0;-1;;0;4;
m32_01_00_00;Runtime_Shield_Portal_200616_145556_Child;SoulsFormats.MSB+Shape+Point;<105.293, 13.395, 92.343>;<0, 0, 0>;7523;0;4294967295;255;-1;0;-1;;0;4;
m32_01_00_00;Runtime_Shield_Portal_200616_145627_Child;SoulsFormats.MSB+Shape+Point;<97.504, 12.727, 64.671>;<0, 0, 0>;7524;0;4294967295;255;-1;0;-1;;0;5;
m32_01_00_00;Runtime_Shield_Portal_200616_145644_Child;SoulsFormats.MSB+Shape+Point;<81.172, 6.833, 39.51>;<0, 0, 0>;7525;0;4294967295;255;-1;0;-1;;0;8;
m32_01_00_00;Runtime_Shield_Portal_200616_145847_Child;SoulsFormats.MSB+Shape+Point;<69.78, -29.234, 31.587>;<0, 0, 0>;7526;0;4294967295;255;-1;0;-1;;0;8;
m32_01_00_00;Runtime_Shield_Portal_200616_145959_Child;SoulsFormats.MSB+Shape+Point;<63.856, -29.226, 27.653>;<0, 0, 0>;7527;0;4294967295;255;-1;0;-1;;0;9;
m32_01_00_00;Runtime_Shield_Portal_200616_150650_Child;SoulsFormats.MSB+Shape+Point;<83.326, -6.335, 126.738>;<0, 0, 0>;7522;0;4294967295;255;-1;0;-1;;0;7;
m32_01_00_00;Runtime_Shield_Portal_200616_150659_Child;SoulsFormats.MSB+Shape+Point;<94.992, -5.579, 139.516>;<0, 0, 0>;7528;0;4294967295;255;-1;0;-1;;0;12;
m32_01_00_00;Runtime_Shield_Portal_200617_114445_Child;SoulsFormats.MSB+Shape+Point;<83.734, 11.41, 77.123>;<0, 0, 0>;7530;0;4294967295;255;-1;0;-1;;0;6;
m32_11_00_00;遮蔽ポータル_外部;SoulsFormats.MSB+Shape+Point;<45.987, 1259.542, -51.522>;<0, 0, 0>;7505;0;4294967295;255;-1;0;-1;;0;0;
