MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;UnkT00;
m12_03_00_00;巡回 さまよえる王軍 最奥周辺 １ {13};SoulsFormats.MSB+Shape+Sphere;<-633.707, 76.227, -115.327>;<0, 0, 0>;93;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 最奥周辺 １ {14};SoulsFormats.MSB+Shape+Sphere;<-689.378, 76.283, -115.624>;<0, 0, 0>;81;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 最奥周辺 １ {15};SoulsFormats.MSB+Shape+Sphere;<-683.237, 76.604, -101.951>;<0, 0, 0>;79;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 最奥周辺 １ {16};SoulsFormats.MSB+Shape+Sphere;<-674.478, 76.558, -124.888>;<0, 0, 0>;88;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 最奥周辺 １ {17};SoulsFormats.MSB+Shape+Sphere;<-668.989, 76.542, -81.498>;<0, 0, 0>;76;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 最奥周辺 ２;SoulsFormats.MSB+Shape+Sphere;<-651.963, 79.141, -130.106>;<0, 0, 0>;171;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 最奥周辺 ２ {2};SoulsFormats.MSB+Shape+Sphere;<-653.688, 76.49, -85.921>;<0, 0, 0>;177;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 最奥周辺 ２ {3};SoulsFormats.MSB+Shape+Sphere;<-646.478, 76.349, -92.09>;<0, 0, 0>;176;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 最奥周辺 ２ {4};SoulsFormats.MSB+Shape+Sphere;<-689.106, 76.311, -117.359>;<0, 0, 0>;168;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 最奥周辺 ２ {5};SoulsFormats.MSB+Shape+Sphere;<-687.891, 76.196, -108.675>;<0, 0, 0>;167;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 最奥周辺 ２ {6};SoulsFormats.MSB+Shape+Sphere;<-671.023, 76.671, -83.659>;<0, 0, 0>;179;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 最奥周辺 ２ {7};SoulsFormats.MSB+Shape+Sphere;<-662.959, 76.465, -81.724>;<0, 0, 0>;178;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 最奥周辺 ２ {8};SoulsFormats.MSB+Shape+Sphere;<-639.483, 76.447, -102.817>;<0, 0, 0>;175;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 最奥周辺 ２ {9};SoulsFormats.MSB+Shape+Sphere;<-635.135, 76.304, -113.295>;<0, 0, 0>;174;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 最奥周辺 ２ {10};SoulsFormats.MSB+Shape+Sphere;<-664.698, 77.582, -126.892>;<0, 0, 0>;170;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 最奥周辺 ２ {11};SoulsFormats.MSB+Shape+Sphere;<-678.071, 76.921, -90.348>;<0, 0, 0>;180;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 最奥周辺 ２ {12};SoulsFormats.MSB+Shape+Sphere;<-675.932, 76.465, -124.674>;<0, 0, 0>;169;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 最奥周辺 ２ {13};SoulsFormats.MSB+Shape+Sphere;<-632.907, 76.617, -124.831>;<0, 0, 0>;173;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 最奥周辺 ２ {14};SoulsFormats.MSB+Shape+Sphere;<-641.543, 78.204, -131.831>;<0, 0, 0>;172;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 滝_154;SoulsFormats.MSB+Shape+Sphere;<-612.186, 76.1, -197.462>;<0, 0, 0>;154;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 滝_155;SoulsFormats.MSB+Shape+Sphere;<-618.679, 75.802, -187.648>;<0, 0, 0>;155;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 滝_156;SoulsFormats.MSB+Shape+Sphere;<-625.221, 75.802, -176.745>;<0, 0, 0>;156;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 滝_157;SoulsFormats.MSB+Shape+Sphere;<-634.281, 75.803, -166.988>;<0, 0, 0>;157;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 滝_231;SoulsFormats.MSB+Shape+Sphere;<-640.807, 75.986, -157.879>;<0, 0, 0>;231;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 滝_232;SoulsFormats.MSB+Shape+Sphere;<-638.751, 76.102, -153.847>;<0, 0, 0>;232;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 滝_233;SoulsFormats.MSB+Shape+Sphere;<-632.187, 75.997, -154.64>;<0, 0, 0>;233;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 滝_234;SoulsFormats.MSB+Shape+Sphere;<-620.606, 75.799, -167.301>;<0, 0, 0>;234;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 滝_235;SoulsFormats.MSB+Shape+Sphere;<-616.513, 75.802, -175.011>;<0, 0, 0>;235;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 滝_236;SoulsFormats.MSB+Shape+Sphere;<-608.261, 75.802, -187.178>;<0, 0, 0>;236;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 滝_237;SoulsFormats.MSB+Shape+Sphere;<-603.801, 75.802, -196.969>;<0, 0, 0>;237;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 滝_238;SoulsFormats.MSB+Shape+Sphere;<-606.735, 75.802, -204.135>;<0, 0, 0>;238;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 滝２;SoulsFormats.MSB+Shape+Sphere;<-613.776, 76.065, -241.627>;<0, 0, 0>;72;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 滝２ {2};SoulsFormats.MSB+Shape+Sphere;<-624.457, 75.809, -236.643>;<0, 0, 0>;49;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 滝２ {3};SoulsFormats.MSB+Shape+Sphere;<-628.137, 76.012, -252.402>;<0, 0, 0>;54;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 滝２ {4};SoulsFormats.MSB+Shape+Sphere;<-621.797, 75.95, -246.814>;<0, 0, 0>;55;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 滝２ {5};SoulsFormats.MSB+Shape+Sphere;<-613.213, 75.812, -234.236>;<0, 0, 0>;73;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 滝２ {6};SoulsFormats.MSB+Shape+Sphere;<-637.085, 76.067, -260.53>;<0, 0, 0>;53;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 滝２ {7};SoulsFormats.MSB+Shape+Sphere;<-635.772, 75.814, -251.808>;<0, 0, 0>;51;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 滝２ {8};SoulsFormats.MSB+Shape+Sphere;<-624.457, 75.809, -236.643>;<0, 0, 0>;50;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 滝２ {9};SoulsFormats.MSB+Shape+Sphere;<-640.405, 75.818, -258.716>;<0, 0, 0>;52;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 木の根中盤_67;SoulsFormats.MSB+Shape+Sphere;<-820.1705, 91.411, -296.4438>;<0, 0, 0>;67;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 木の根中盤_68;SoulsFormats.MSB+Shape+Sphere;<-810.7111, 91.451, -295.97162>;<0, 0, 0>;68;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 木の根中盤_69;SoulsFormats.MSB+Shape+Sphere;<-807.36993, 91.21, -305.4367>;<0, 0, 0>;69;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 木の根中盤_70;SoulsFormats.MSB+Shape+Sphere;<-813.3894, 91.041, -311.6604>;<0, 0, 0>;70;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 木の根中盤_71;SoulsFormats.MSB+Shape+Sphere;<-821.5698, 91.03, -304.75497>;<0, 0, 0>;71;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 木の根中盤奥;SoulsFormats.MSB+Shape+Sphere;<-880.558, 96.638, -330.184>;<0, 0, 0>;45;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 木の根中盤奥 {2};SoulsFormats.MSB+Shape+Sphere;<-868.174, 94.357, -332.04>;<0, 0, 0>;42;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 木の根中盤奥 {3};SoulsFormats.MSB+Shape+Sphere;<-882.161, 96.974, -327.085>;<0, 0, 0>;46;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 木の根中盤奥 {4};SoulsFormats.MSB+Shape+Sphere;<-862.438, 93.265, -326.2>;<0, 0, 0>;40;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 木の根中盤奥 {5};SoulsFormats.MSB+Shape+Sphere;<-861.316, 93.274, -332.561>;<0, 0, 0>;41;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 木の根中盤奥 {6};SoulsFormats.MSB+Shape+Sphere;<-867.893, 94.043, -323.799>;<0, 0, 0>;39;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 木の根中盤奥 {7};SoulsFormats.MSB+Shape+Sphere;<-875.978, 95.717, -322.188>;<0, 0, 0>;48;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 木の根中盤奥 {8};SoulsFormats.MSB+Shape+Sphere;<-882.069, 96.832, -321.273>;<0, 0, 0>;47;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 木の根中盤奥 {9};SoulsFormats.MSB+Shape+Sphere;<-877.914, 96.254, -331.842>;<0, 0, 0>;44;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 木の根中盤奥 {10};SoulsFormats.MSB+Shape+Sphere;<-872.742, 95.348, -332.491>;<0, 0, 0>;43;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 木ノ根下_314;SoulsFormats.MSB+Shape+Sphere;<-778.801, 75.811, -314.154>;<0, 0, 0>;314;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 木ノ根下_315;SoulsFormats.MSB+Shape+Sphere;<-773.817, 75.811, -307.802>;<0, 0, 0>;315;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 木ノ根下_316;SoulsFormats.MSB+Shape+Sphere;<-775.277, 75.811, -297.096>;<0, 0, 0>;316;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 木ノ根下_317;SoulsFormats.MSB+Shape+Sphere;<-773.246, 75.811, -282.316>;<0, 0, 0>;317;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 木ノ根下_318;SoulsFormats.MSB+Shape+Sphere;<-767.853, 75.811, -277.525>;<0, 0, 0>;318;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 木ノ根下_319;SoulsFormats.MSB+Shape+Sphere;<-759.02, 75.811, -274.702>;<0, 0, 0>;319;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 木ノ根下_320;SoulsFormats.MSB+Shape+Sphere;<-753.575, 75.805, -264.881>;<0, 0, 0>;320;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 霊廟ゾーン 最初_308;SoulsFormats.MSB+Shape+Sphere;<-738.138, 75.824, -361.19>;<0, 0, 0>;308;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 霊廟ゾーン 最初_309;SoulsFormats.MSB+Shape+Sphere;<-743.334, 75.802, -360.971>;<0, 0, 0>;309;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 霊廟ゾーン 最初_310;SoulsFormats.MSB+Shape+Sphere;<-740.074, 75.811, -353.482>;<0, 0, 0>;310;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 霊廟ゾーン 最初_311;SoulsFormats.MSB+Shape+Sphere;<-706.569, 75.811, -319.592>;<0, 0, 0>;311;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 霊廟ゾーン 最初_312;SoulsFormats.MSB+Shape+Sphere;<-696.613, 75.835, -321.556>;<0, 0, 0>;312;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 霊廟ゾーン 最初_313;SoulsFormats.MSB+Shape+Sphere;<-719.534, 75.825, -341.361>;<0, 0, 0>;313;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 霊廟ゾーン 最初２;SoulsFormats.MSB+Shape+Sphere;<-696.95, 75.811, -288.691>;<0, 0, 0>;30;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 霊廟ゾーン 最初２ {2};SoulsFormats.MSB+Shape+Sphere;<-701.942, 75.811, -298.985>;<0, 0, 0>;31;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 霊廟ゾーン 最初２ {3};SoulsFormats.MSB+Shape+Sphere;<-701.875, 75.811, -298.839>;<0, 0, 0>;35;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 霊廟ゾーン 最初２ {4};SoulsFormats.MSB+Shape+Sphere;<-714.511, 75.811, -312.118>;<0, 0, 0>;33;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 霊廟ゾーン 最初２ {5};SoulsFormats.MSB+Shape+Sphere;<-708.161, 75.811, -305.193>;<0, 0, 0>;34;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 霊廟ゾーン 最初２ {6};SoulsFormats.MSB+Shape+Sphere;<-708.343, 75.811, -304.955>;<0, 0, 0>;32;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 霊廟ゾーン 最初２ {7};SoulsFormats.MSB+Shape+Sphere;<-696.868, 75.811, -288.287>;<0, 0, 0>;36;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 さまよえる王軍 霊廟ゾーン 最初２ {8};SoulsFormats.MSB+Shape+Sphere;<-692.842, 75.807, -279.121>;<0, 0, 0>;29;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 スカラベ 石棺前;SoulsFormats.MSB+Shape+Sphere;<-754.054, 91.57, -417.883>;<0, 0, 0>;145;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 スカラベ 石棺前 {2};SoulsFormats.MSB+Shape+Sphere;<-770.248, 91.57, -424.075>;<0, 0, 0>;153;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 スカラベ 石棺前 {3};SoulsFormats.MSB+Shape+Sphere;<-748.705, 91.644, -413.54>;<0, 0, 0>;144;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 スカラベ 石棺前 {4};SoulsFormats.MSB+Shape+Sphere;<-742.474, 91.57, -411.595>;<0, 0, 0>;119;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 スカラベ 石棺前 {5};SoulsFormats.MSB+Shape+Sphere;<-764.903, 91.57, -424.391>;<0, 0, 0>;152;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 スカラベ 石棺前 {6};SoulsFormats.MSB+Shape+Sphere;<-760.798, 91.57, -423.496>;<0, 0, 0>;146;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 マリカ遺跡跡地;SoulsFormats.MSB+Shape+Sphere;<-485.583, 91.626, -459.769>;<0, 0, 0>;219;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 マリカ遺跡跡地 {2};SoulsFormats.MSB+Shape+Sphere;<-493.876, 91.576, -496.094>;<0, 0, 0>;216;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 マリカ遺跡跡地 {3};SoulsFormats.MSB+Shape+Sphere;<-493.685, 91.636, -483.278>;<0, 0, 0>;217;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 マリカ遺跡跡地 {4};SoulsFormats.MSB+Shape+Sphere;<-488.154, 91.775, -470.427>;<0, 0, 0>;218;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 王軍 マリカ遺跡 霊廟;SoulsFormats.MSB+Shape+Sphere;<-598.626, 91.628, -408.696>;<0, 0, 0>;287;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 王軍 マリカ遺跡 霊廟 {2};SoulsFormats.MSB+Shape+Sphere;<-623.165, 91.576, -402.213>;<0, 0, 0>;283;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 王軍 マリカ遺跡 霊廟 {3};SoulsFormats.MSB+Shape+Sphere;<-597.208, 91.585, -414.57>;<0, 0, 0>;104;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 王軍 マリカ遺跡 霊廟 {4};SoulsFormats.MSB+Shape+Sphere;<-599.186, 91.668, -418.207>;<0, 0, 0>;103;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 王軍 マリカ遺跡 霊廟 {5};SoulsFormats.MSB+Shape+Sphere;<-617.863, 91.612, -402.329>;<0, 0, 0>;282;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 王軍 マリカ遺跡 霊廟 {6};SoulsFormats.MSB+Shape+Sphere;<-610.403, 91.62, -416.703>;<0, 0, 0>;102;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 王軍 マリカ遺跡 霊廟 {7};SoulsFormats.MSB+Shape+Sphere;<-611.25, 91.623, -411.419>;<0, 0, 0>;105;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 王軍 マリカ遺跡 霊廟 {8};SoulsFormats.MSB+Shape+Sphere;<-613.947, 91.585, -405.431>;<0, 0, 0>;285;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 王軍 マリカ遺跡 霊廟 {9};SoulsFormats.MSB+Shape+Sphere;<-601.991, 91.625, -409.259>;<0, 0, 0>;286;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 王軍 マリカ遺跡 霊廟 {10};SoulsFormats.MSB+Shape+Sphere;<-631.209, 91.574, -408.485>;<0, 0, 0>;107;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 王軍 マリカ遺跡 霊廟 {11};SoulsFormats.MSB+Shape+Sphere;<-611.632, 91.571, -405.459>;<0, 0, 0>;281;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 王軍 マリカ遺跡 霊廟 {12};SoulsFormats.MSB+Shape+Sphere;<-627.144, 91.653, -402.934>;<0, 0, 0>;284;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 王軍 マリカ遺跡 霊廟 {13};SoulsFormats.MSB+Shape+Sphere;<-629.875, 91.573, -412.2>;<0, 0, 0>;118;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 王軍 マリカ遺跡 霊廟 {14};SoulsFormats.MSB+Shape+Sphere;<-606.652, 91.584, -406.754>;<0, 0, 0>;280;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 王軍 マリカ遺跡 霊廟 {15};SoulsFormats.MSB+Shape+Sphere;<-620.758, 91.695, -410.069>;<0, 0, 0>;106;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 王軍 霊廟エリア入り口２;SoulsFormats.MSB+Shape+Sphere;<-726.638, 75.811, -310.678>;<0, 0, 0>;5;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 王軍 霊廟エリア入り口２ {2};SoulsFormats.MSB+Shape+Sphere;<-735.907, 75.811, -329.959>;<0, 0, 0>;0;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 王軍 霊廟エリア入り口２ {3};SoulsFormats.MSB+Shape+Sphere;<-714.433, 75.811, -313.097>;<0, 0, 0>;6;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 王軍 霊廟エリア入り口２ {4};SoulsFormats.MSB+Shape+Sphere;<-739.208, 75.811, -350.013>;<0, 0, 0>;13;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 王軍 霊廟エリア入り口２ {5};SoulsFormats.MSB+Shape+Sphere;<-755.924, 75.811, -355.484>;<0, 0, 0>;14;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 王軍 霊廟エリア入り口２ {6};SoulsFormats.MSB+Shape+Sphere;<-744.738, 75.811, -341.691>;<0, 0, 0>;15;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 王軍 霊廟エリア入り口２ {7};SoulsFormats.MSB+Shape+Sphere;<-720.766, 75.81, -331.314>;<0, 0, 0>;12;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 上位騎乗兵 騎乗 １_353;SoulsFormats.MSB+Shape+Sphere;<-722.971, 77.584, -169.663>;<0, 0, 0>;353;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 上位騎乗兵 騎乗 １_354;SoulsFormats.MSB+Shape+Sphere;<-735.973, 79.695, -159.41>;<0, 0, 0>;354;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 上位騎乗兵 騎乗 １_355;SoulsFormats.MSB+Shape+Sphere;<-741.267, 79.936, -156.64>;<0, 0, 0>;355;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 上位騎乗兵 騎乗 １_356;SoulsFormats.MSB+Shape+Sphere;<-740.178, 79.284, -163.839>;<0, 0, 0>;356;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 上位騎乗兵 騎乗 １_357;SoulsFormats.MSB+Shape+Sphere;<-733.123, 78.595, -167.734>;<0, 0, 0>;357;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 上位騎乗兵 騎乗 １_358;SoulsFormats.MSB+Shape+Sphere;<-727.968, 77.291, -177.99>;<0, 0, 0>;358;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 上位騎乗兵 騎乗 １_359;SoulsFormats.MSB+Shape+Sphere;<-718.659, 75.951, -188.758>;<0, 0, 0>;359;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 上位騎乗兵 騎乗 １_360;SoulsFormats.MSB+Shape+Sphere;<-708.157, 75.8, -188.766>;<0, 0, 0>;360;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 上位騎乗兵 騎乗 １_361;SoulsFormats.MSB+Shape+Sphere;<-698.605, 75.915, -170.798>;<0, 0, 0>;361;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 上位騎乗兵 騎乗 １_362;SoulsFormats.MSB+Shape+Sphere;<-698.71, 76.262, -161.007>;<0, 0, 0>;362;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 上位騎乗兵 騎乗 １_363;SoulsFormats.MSB+Shape+Sphere;<-714.274, 77.024, -162.003>;<0, 0, 0>;363;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 上位騎乗兵 木の根入り口;SoulsFormats.MSB+Shape+Sphere;<-652.085, 91.57, -437.883>;<0, 0, 0>;99;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 上位騎乗兵 木の根入り口 {2};SoulsFormats.MSB+Shape+Sphere;<-650.665, 91.57, -433.529>;<0, 0, 0>;98;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 上位騎乗兵 木の根入り口 {3};SoulsFormats.MSB+Shape+Sphere;<-638.591, 91.57, -449.159>;<0, 0, 0>;101;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 上位騎乗兵 木の根入り口 {4};SoulsFormats.MSB+Shape+Sphere;<-646.843, 91.57, -447.014>;<0, 0, 0>;100;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 上位騎兵 霊廟エリアアウトコース;SoulsFormats.MSB+Shape+Sphere;<-599.541, 75.802, -209.488>;<0, 0, 0>;377;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 上位騎兵 霊廟エリアアウトコース {2};SoulsFormats.MSB+Shape+Sphere;<-588.778, 75.802, -198.554>;<0, 0, 0>;374;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 上位騎兵 霊廟エリアアウトコース {3};SoulsFormats.MSB+Shape+Sphere;<-576.05, 75.807, -234.304>;<0, 0, 0>;380;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 上位騎兵 霊廟エリアアウトコース {4};SoulsFormats.MSB+Shape+Sphere;<-581.087, 75.802, -223.309>;<0, 0, 0>;372;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 上位騎兵 霊廟エリアアウトコース {5};SoulsFormats.MSB+Shape+Sphere;<-591.033, 75.802, -222.599>;<0, 0, 0>;378;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 上位騎兵 霊廟エリアアウトコース {6};SoulsFormats.MSB+Shape+Sphere;<-604.927, 75.802, -199.389>;<0, 0, 0>;376;0;4294967295;255;-1;0;-1;;0;-1;
m12_03_00_00;巡回 上位騎兵 霊廟エリアアウトコース {7};SoulsFormats.MSB+Shape+Sphere;<-597.919, 75.802, -191.245>;<0, 0, 0>;375;0;4294967295;255;-1;0;-1;;0;-1;
